Вид нерухомого майна,Місцезнаходження обʼєкта,Загальна площа (кв.м),Реєстраційні дані,Дата набуття речового права,Сума витрат на отримання речового права (грн),Вид речового права,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Тип власника,Партія,Дата,Квартал,Рік
Нежитлова будівля,"73025, Херсонська обл., м.Херсон, вул.Суворова, буд.37",10.0,31220272,12.06.2020,0,Договір позички,"Товариство з обмеженою відповідальністю ""Геліос-1""",30380358,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Квартира,"Україна, м.Івано-Франківськ, вул.Биха, 20-а, кв.7, 76010",97.8,,01.01.2021,0,Право користування ,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"м. Полтава, вул. Гоголя 19А",27.8,,24.08.2020,1278375.28,договір позички,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Нежитлова будівля,"Луцьк, вул. Садовського, 4а",60.0,,01.03.2022,,Безоплатне користування майном,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"м. Чернігів, вул. Магістратська, 4/19",62.7,,13.02.2023,0,Тимчасове безоплатне  користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"м. Біла Церква, вул. Фастівська, 1, частина приміщення 125",5.0,5264172,17.11.2021,,Оренда,"ТОВ «ТРК ""КРОКУС-1""",24883843,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"69057, м. Запоріжжя, вул. Незалежної України, б. 92, пр. 13",120.0,,01.10.2021,,безоплатне користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"м.Дніпро, проспект Дмитра Яворницького 3, 2001",20.0,2451057812000,01.01.2021,,Безоплатне користування,Сімонов Юрій Юрійович,44501620,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"М.Рівне, вул.С.Бандери, 41",30.0,,01.04.2024,,Безоплатне користування ,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"м. Хмельницький, Старокостянтинівське шосе, буд. 26, оф. 701",43.0,,01.10.2023,0,право безоплатного користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"м.Ужгород,вул.Швабська,19",80.0,*,15.05.2024,0,позичка,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Офіс,"01021, місто Київ, вул. Грушевського Михайла, будинок 9-А, корпус Г, нежитлове № 2",153.3,1599872480000,01.04.2024,23913205.68,Оренда,"ТОВ ""АІС-СП""",25201952,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-06-30,2,2024
Житловий будинок,"01021, м.Київ, вул. Грушевського Михайла, буд.9А, нежитлове прим.№2, секція ""Г""",153.3,1599872480000,01.04.2024,,"Безоплатне користування майном, що орендоване Політичною партією «УДАР Віталія Кличка»","ТОВ ""АІС-СП""",25201952,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Дніпро, проспект Дмитра Яворницького 3, 2001",20.0,2451057812000,01.01.2021,,Безоплатне користування,Сімонов Юрій Юрійович,44501620,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м. Полтава, вул. Віталія Грицаєнка 21",30.0,5310137000:15:014:0057,01.07.2024,7560000,договір позички,"ТОВ ""БІЗНЕС-СІТІ ПОЛТАВА""",42049043,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Житомир, вул.Басейна, 2-А",52.3,,30.06.2021,120000,Оренда,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Баранівка, вул.Соборна, 24",102.0,,15.08.2021,63050,Оренда,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Овруч, вул.Т.Шевченка, 53-А",47.0,,01.08.2023,400000,Оренда,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"смт.Пулини, вул.Шевченка, 116",57.1,,15.06.2022,442789.12,Оренда,КБП Пулинський водоканал,36083673,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Андрушівка, вул.Зозулинського, 38",35.0,,29.08.2023,,Оренда,"ТОВ ""Агенція з управління приватними активами""",41025587,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Кропивницький, вул.Тараса Карпи, буд.55",93.2,,20.11.2021,,Інше право користування. Безоплатне користування майном ,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м. Чернігів, вул. Магістратська, 4/19",62.7,,13.02.2023,0,Тимчасове безоплатне  користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Вінниця, вул. Князів Коріатовичів, буд.189",3.0,19033021,01.01.2022,740,безоплатне користування майном,"ТОВ ""Євро Інвест""",35996887,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Нежитлова будівля,"м.Суми, вул.Супруна, б.17/1",129.0,39793960,01.01.2023,0,Договір позички частини нежитлового приміщення,"ГО ""АНТИКРИМІНАЛЬНИЙ ВИБІР УКРАЇНИ""",40157761,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м.Ужгород,вул.Швабська,19",80.0,*,15.05.2024,0,позичка,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Квартира,"м. Львів, вул. О. Теліги, буд. 21, кв. 8",50.0,*,14.07.2021,0,інше право користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"М.Рівне, вул.С.Бандери, 41",30.0,,01.04.2024,,Безоплатне користування ,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"Харківська обл., м.Харків, вул. Достоєвського, буд.3",15.0,232303363101,01.03.2021,13837.2,Оренда,"ТОВ ""ПП КОНС""",24347932,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Нежитлова будівля,"73025, Херсонська обл., м.Херсон, вул.Суворова, буд.37",10.0,31220272,12.06.2020,0,Договір позички,"Товариство з обмеженою відповідальністю ""Геліос-1""",30380358,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Нежитлова будівля,"Луцьк, вул. Садовського, 4а",60.0,,01.03.2022,,Безоплатне користування майном,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Нежитлова будівля,"вул.Штейнбарга Елієзера,будинок 23",62.5,,01.10.2021,14062.5,Інше право користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"69057, м. Запоріжжя, вул. Незалежної України, б. 92, пр. 13",120.0,,01.10.2021,,безоплатне користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Квартира,"Україна, м.Івано-Франківськ, вул.Биха, 20-а, кв.7, 76010",97.8,,01.01.2021,0,Право користування ,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м. Біла Церква, вул. Фастівська, 1, частина приміщення 125",5.0,5264172,17.11.2021,,Оренда,"ТОВ «ТРК ""КРОКУС-1""",24883843,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м. Хмельницький, Старокостянтинівське шосе, буд. 26, оф. 701",43.0,,01.10.2023,0,право безоплатного користування,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"м. Одеса, вул. Пантелеймонівська, буд. 101, кв. 30 ",45.2,,01.09.2024,,Оренда,,,Фізична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
Офіс,"01021, місто Київ, вул. Грушевського Михайла, будинок 9-А, корпус Г, нежитлове № 2",153.3,1599872480000,01.04.2024,23913205.68,Оренда,"ТОВ ""АІС-СП""",25201952,Юридична особа,УДАР (УКРАЇНСЬКИЙ ДЕМОКРАТИЧНИЙ АЛЬЯНС ЗА РЕФОРМИ) ВІТАЛІЯ КЛИЧКА,2024-09-30,3,2024
