"Партія","Місцева організація","Географічний обʼєкт","Ідентифікаційний код юридичної особи за ЄДРПОУ","Місцезнаходження","Фактичне місцезнаходження","Реквізити банків, у яких відкрито рахунки"
"Команда Андрія Балоги","Хмельницька обласна організація","Хмельницька область","26495080","Хмельницька обл., м. Хмельницький, вул. Сковороди, буд. 7",,
"Команда Андрія Балоги","Черкаська обласна організація","Черкаська область","41395623","м. Черкаси, вул. Хрещатик, буд. 200, кв. 4/1.",,
"Команда Андрія Балоги","Чернівецька обласна організація","Чернівецька область","26466948","м. Чернівці, вул. Котляревського, буд. 5/2",,
"Команда Андрія Балоги","Чернігівська обласна організація","Чернігівська область","26494376","м. Чернігів, вул. Г. Полуботка, буд. 18",,
"Команда Андрія Балоги","Бершадська районна організація","Вінницька область","36101938","Вінницька обл., Бершадський р-н, м. Бершадь, вул. РАДЯНСЬКА, буд. 20",,
"Команда Андрія Балоги","Вінницька районна організація","Вінницька область","36150744","Вінницька обл., м. Вінниця, вул. ХМЕЛЬНИЦЬКЕ ШОСЕ, буд. 145",,
"Команда Андрія Балоги","Крижопільська районна організація","Вінницька область","35793332","Вінницька обл., Крижопільський р-н, смт Крижопіль, вул. ЧАБАНЮКА, буд. 1",,
"Команда Андрія Балоги","Іллінецька районна організація","Вінницька область","37220107","Вінницька обл., Іллінецький р-н, м. Іллінці, вул. КУЙБИШЕВА, буд. 29",,
"Команда Андрія Балоги","Погребищенська районна організація","Вінницька область","35322767","Вінницька обл., Погребищенський р-н, м. Погребище, вул. РОКИТНА, буд. 16, кв. 20",,
"Команда Андрія Балоги","Шаргородська районна організація","Вінницька область","35903620","Вінницька обл., Шаргородський р-н, м. Шаргород, вул. ЛЕНІНА, буд. 219",,
"Команда Андрія Балоги","Тернівська районна організація","Дніпропетровська область","36041434","Дніпропетровська обл., м. Кривий Ріг, вул. ЧЕРКАСОВА, буд. 20, кв. 135",,
"Команда Андрія Балоги","Чуднівська районна організація","Житомирська область","36204600","Житомирська обл., Чуднівський р-н, село Вільшанка, вул. ЧУДНІВСЬКА, буд. 30",,
"Команда Андрія Балоги","Воловецька районна організація","Закарпатська область","35718543","Закарпатська обл., Воловецький р-н, смт Воловець, вул. ШЕВЧЕНКА, буд. 2",,
"Команда Андрія Балоги","Трушківська сільська організація Білоцерківської районної організації","Київська область","36261653","Київська обл., Білоцерківський р-н, село Трушки, вул. НАБЕРЕЖНА, буд. 103",,
"Команда Андрія Балоги","Озернянська сільська організація Білоцерківської районної організації","Київська область","36261742","Київська обл., Білоцерківський р-н, село Озерна, вул. ЛЕНІНА, буд. 31",,
"Команда Андрія Балоги","Тарасівська сільська організація Білоцерківської районної організації","Київська область","35964457","Київська обл., Білоцерківський р-н, село Тарасівка, вул. ПОПОВИЧА, буд. 13",,
"Команда Андрія Балоги","Малоантонівська сільська організація Білоцерківської районної організації","Київська область","36261627","Київська обл., Білоцерківський р-н, село Мала Антонівка, вул. ЛЕНІНА, буд. 9",,
"Команда Андрія Балоги","Коженицька сільська організація Білоцерківської районної організації","Київська область","36261632","Київська обл., Білоцерківський р-н, село Коженики, пров. 8 БЕРЕЗНЯ, буд. 17",,
"Команда Андрія Балоги","Василівська сільська організація Білоцерківської районної організації","Київська область","36445661","Київська обл., Білоцерківський р-н, село Василів, вул. ЛЕНІНА, буд. 35",,
"Команда Андрія Балоги","Піщанська сільська організація Білоцерківської районної організації","Київська область","36261669","Київська обл., Білоцерківський р-н, село Піщана, вул. ЛЕНІНА, буд. 15",,
"Команда Андрія Балоги","Терезинська селищна організація Білоцерківської районної організації","Київська область","35964504","Київська обл., Білоцерківський р-н, смт Терезине, вул. ГАГАРІНА, буд. 2",,
"Команда Андрія Балоги","Розаліївська сільська організація Білоцерківської районної організації","Київська область","36261758","Київська обл., Білоцерківський р-н, село Розаліївка, вул. ЖОВТНЕВА, буд. 59",,
"Команда Андрія Балоги","Глушківська сільська організація Білоцерківської районної організації","Київська область","36261941","Київська обл., Білоцерківський р-н, село Глушки, вул. ВЕСНЯНА, буд. 3",,
"Команда Андрія Балоги","Людвинівська сільська організація Білоцерківської організації","Київська область","36261590","Київська обл., Білоцерківський р-н, село Людвинівка, вул. РАДЯНСЬКА, буд. 21А",,
"Команда Андрія Балоги","Вільнотарасівська сільська організація Білоцерківської районної організації","Київська область","35964441","Київська обл., Білоцерківський р-н, село Вільна Тарасівка, вул. РАДЯНСЬКА, буд. 8",,
"Команда Андрія Балоги","Михайлівська сільська організація Білоцерківської районної організації","Київська область","35964483","Київська обл., Білоцерківський р-н, село Михайлівка, вул. МОСКОВСЬКА, буд. 32",,
"Команда Андрія Балоги","Межовська сільська організація Білоцерківської районної організації","Київська область","36261721","Київська обл., Білоцерківський р-н, село Чупира, вул. ЖОВТНЕВА, буд. 3",,
"Команда Андрія Балоги","Коржівська сільська організація Білоцерківської районної організації","Київська область","36261737","Київська обл., Білоцерківський р-н, село Красне, вул. ПРОЛЕТАРСЬКА, буд. 20",,
"Команда Андрія Балоги","Чепеліївська сільська організація Білоцерківської районної організації","Київська область","36261784","Київська обл., Білоцерківський р-н, село Чепиліївка, вул. МОЛОДІЖНА, буд. 17",,
"Команда Андрія Балоги","Чупирянська сільська організація Білоцерківської районної організації","Київська область","36261695","Київська обл., Білоцерківський р-н, село Чупира, вул. РАДЯНСЬКА, буд. 40",,
"Команда Андрія Балоги","Обухівська районна організація","Київська область","36890236","Київська обл., Обухівський р-н, м. Українка, вул. БУДІВЕЛЬНИКІВ, буд. 3, кв. 21",,
"Команда Андрія Балоги","Білоцерківська міська організація","Київська область","36055494","Київська обл., м. Біла Церква, вул. НЕКРАСОВА, буд. 84, кв. 98",,
"Команда Андрія Балоги","Чутівська районна організація","Полтавська область","35376869","Полтавська обл., Чутівський р-н, смт Чутове, вул. ЖОВТНЕВА, буд. 114",,
"Команда Андрія Балоги","Печенізька районна організація","Харківська область","36202467","Харківська обл., Печенізький р-н, смт Печеніги, вул. ЛЕНІНА, буд. 40, кв. 37",,
"Команда Андрія Балоги","Лозівська міська організація","Харківська область","36111471","Харківська обл., м. Лозова, вул. ЖОВТНЕВА, буд. 2",,
"Команда Андрія Балоги","Лозівська районна організація","Харківська область","36111506","Харківська обл., м. Лозова, вул. ЖОВТНЕВА, буд. 2",,
"Команда Андрія Балоги","Чемеровецька районна організація","Хмельницька область","35800297","Хмельницька обл., Чемеровецький р-н, село Бережанка, вул. САДОВА, буд. 2",,
"Команда Андрія Балоги","Черкаська регіональна організація","Черкаська область","26489694","Черкаська обл., м. Черкаси, вул. ПАРИЗЬКОЇ КОМУНИ, буд. 7, оф. 210",,
"Команда Андрія Балоги","Козелецька районна організація","Чернігівська область","36080578","Чернігівська обл., Козелецький р-н, смт Козелець, вул. КОМСОМОЛЬСЬКА, буд. 40",,
"Команда Андрія Балоги","Чернігівська районна організація","Чернігівська область","36045968","Чернігівська обл., м. Чернігів, вул. КИРПОНОСА, буд. 26, кв. 21",,
"Команда Андрія Балоги","Центральний офіс","Україна",21708140,"м. Київ, вул. Ярославська, буд. 56-А",,
